# source, target 
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,154
121,204
121,266
121,154
121,193
121,204
121,266
121,193
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,266
121,204
121,266
121,204
121,204
121,266
121,204
121,266
121,204
121,266
121,204
121,266
121,204
121,266
121,204
121,266
121,204
121,266
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,266
121,266
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,185
121,204
121,204
121,204
121,204
121,204
121,204
121,266
121,204
121,266
121,204
121,204
121,266
121,266
121,204
121,266
121,204
121,266
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,266
121,266
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,204
121,266
121,266
121,204
121,204
121,266
121,204
121,266
121,204
121,266
121,204
121,266
121,204
121,266
121,204
121,266
121,204
121,266
121,266
121,204
121,266
121,204
121,266
121,204
121,266
121,204
121,266
121,204
121,266
121,204
121,266
121,204
121,266
121,266
121,204
121,266
121,204
121,266
121,204
121,266
121,204
121,266
121,204
121,266
121,266
121,204
121,266
121,266
122,239
122,160
122,271
122,271
122,314
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,179
122,179
122,179
122,179
122,179
122,254
122,254
122,181
122,181
122,254
122,254
122,159
122,172
122,201
122,201
122,229
122,290
122,234
122,234
122,234
122,234
122,234
122,234
122,234
122,234
122,234
122,234
122,234
122,234
122,234
122,234
122,234
122,234
122,234
122,234
122,290
122,234
122,234
122,318
122,184
122,134
122,246
122,290
122,290
122,290
122,290
122,234
122,290
122,234
122,290
122,234
122,234
122,232
122,232
122,232
122,232
122,201
122,139
122,176
122,176
122,176
122,176
122,176
122,176
122,176
122,176
122,234
122,234
122,234
122,234
122,176
122,234
122,234
122,234
122,176
122,234
122,234
122,234
122,234
122,234
122,176
122,234
122,234
122,234
122,234
122,234
122,234
122,234
122,234
122,176
122,176
122,176
122,176
122,234
122,234
122,234
122,234
122,234
122,234
122,234
122,234
122,234
122,234
122,234
122,176
122,234
122,234
122,234
122,234
122,234
122,176
122,234
122,234
122,176
122,176
122,176
122,176
122,176
122,176
122,176
122,234
122,176
122,176
122,234
122,234
122,234
122,234
122,234
122,176
122,176
122,234
122,176
122,172
122,144
122,290
122,172
122,139
122,229
122,181
122,181
122,290
122,181
122,179
122,290
122,179
122,181
122,290
122,179
122,181
122,290
122,181
122,179
122,290
122,290
122,229
122,229
122,229
122,229
122,229
122,229
122,229
122,229
122,229
122,181
122,181
122,181
122,181
122,181
122,181
122,181
122,229
122,229
122,181
122,179
122,179
122,181
122,179
122,181
122,181
122,179
122,181
122,179
122,181
122,146
122,160
122,146
122,160
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,271
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,318
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,246
122,144
122,144
122,144
122,144
122,144
122,144
122,144
122,144
122,144
122,144
122,144
122,144
122,181
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,201
122,181
122,201
122,201
122,201
122,181
122,201
122,201
122,201
122,181
122,290
122,146
122,247
122,290
122,290
122,290
122,290
122,290
122,290
122,290
122,290
122,290
122,181
122,181
122,181
122,181
122,181
122,181
122,181
122,290
122,234
122,189
122,181
122,201
122,181
122,179
122,250
122,250
122,139
122,159
122,144
122,144
122,144
122,144
122,144
122,250
122,144
122,250
122,250
122,250
122,250
122,290
122,161
122,290
122,250
122,250
122,250
122,250
122,250
122,250
122,250
122,250
122,250
122,250
122,250
122,250
122,250
122,250
122,290
122,290
122,250
122,290
122,290
122,290
122,290
122,290
122,290
122,290
122,290
122,250
122,290
122,250
122,290
122,250
122,290
122,250
122,290
122,250
122,290
122,250
122,290
122,250
122,290
122,250
122,290
122,250
122,290
122,250
122,290
122,250
122,290
122,250
122,290
122,250
122,290
122,290
122,250
122,290
122,290
122,290
122,290
122,290
122,290
122,290
122,290
122,290
122,290
122,290
122,250
122,290
122,250
122,290
122,250
122,250
122,290
122,290
122,290
122,290
122,290
122,290
122,290
122,290
122,290
122,290
122,290
122,290
122,290
122,290
122,290
122,250
122,290
122,250
122,290
122,250
122,290
122,290
122,250
122,290
122,250
122,250
122,250
122,250
122,250
122,250
122,250
122,250
122,250
122,250
122,290
122,250
122,290
122,250
122,250
122,250
122,250
122,250
122,250
122,250
122,250
122,250
122,250
122,250
122,250
122,144
122,172
122,179
122,144
122,172
122,176
122,176
122,250
122,250
122,250
122,290
122,290
122,290
122,290
122,250
122,250
122,250
122,250
122,250
122,290
122,250
122,290
122,250
122,290
122,250
122,290
122,176
122,290
122,290
122,290
122,290
122,176
122,250
122,176
122,176
122,290
122,290
122,290
122,290
122,250
122,250
122,250
122,250
122,250
122,290
122,250
122,290
122,290
122,250
122,250
122,250
122,250
122,290
122,250
122,250
122,290
122,290
122,290
122,250
122,290
122,290
122,250
122,250
122,290
122,250
122,290
122,290
122,144
122,179
122,179
122,290
122,234
123,270
123,248
123,283
123,271
123,146
123,146
123,293
123,282
123,283
123,273
123,315
123,247
123,247
123,247
123,247
123,247
123,316
123,247
123,316
123,247
123,247
123,247
123,247
123,247
123,282
123,307
123,247
123,316
123,247
123,247
123,247
123,247
123,247
123,247
123,145
123,282
123,247
123,145
123,247
123,145
123,282
123,247
123,282
123,247
123,316
123,286
123,282
123,181
123,273
123,273
123,273
123,273
123,208
123,282
123,273
123,216
123,273
123,273
123,273
123,245
123,282
123,245
123,273
123,273
123,267
123,282
123,207
123,282
123,282
123,207
123,282
123,207
123,207
123,207
123,207
123,207
123,207
123,207
123,207
123,282
123,207
123,282
123,207
123,282
123,207
